0.0	0.0	0.0	0.0
0.02272096980302027	-0.05221113756597596	1.812271621937143	-4.164956070137117
0.08331954569912291	-0.19125443909308118	2.990016285641756	-6.8581779806042364
0.16517634600428377	-0.3790693436215292	3.4855371467336567	-8.008377453521655
0.252501348351723	-0.5803020472178734	3.4587719892362836	-8.003278720106284
0.3359152206052809	-0.7744210321759513	3.20818840901983	-7.5175720661915255
0.41230818034394184	-0.954865382614304	2.911868836152107	-6.940127706707199
0.4814669374902144	-1.1212606811331434	2.6327426618649787	-6.399019929036913
0.5440605777247413	-1.2749007886222554	2.386293225918688	-5.917206490571061
0.6009330320787788	-1.4171885671171038	2.1739600766332745	-5.486811055868412
0.6529198999783563	-1.54922621174736	1.9944988213329646	-5.093414061121903
0.7008311423241858	-1.6717521520787422	1.8472943391141836	-4.722667265500057
0.7454783002162739	-1.7851634821986753	1.7330760981921896	-4.361564380242651
0.7877067606323794	-1.8895481190010524	1.6537404645792322	-3.998256000446481
0.8284177379330231	-1.9847076161658261	1.611735669272929	-3.621571736786863
0.8685703109717982	-2.0701683876738266	1.6090830584256677	-3.220591626189461
0.9091543575884962	-2.14518402788965	1.6460286948100908	-2.7843657611720665
0.9511255679296269	-2.20873269491579	1.7193703531539408	-2.3017968384260694
0.9952962118962096	-2.259513140019592	1.8206170719576449	-1.7616402495560604
1.0421806960098192	-2.2959409257352084	1.9342458598983001	-1.1525011434589005
1.091802156740302	-2.3161422668698823	2.0363546285796	-0.4626175861478849
1.1434731800329223	-2.3179364246715455	2.0939511248829215	0.32088674798287037
1.1955684230557184	-2.2987876907817784	2.065014408894355	1.2137823265571157
1.2453085279056726	-2.255690406711691	1.8993030488608027	2.2385283085423135
1.2885677022453144	-2.1849122557927476	1.539249291461128	3.4323449858910386
1.319676955403827	-2.0814284366461027	0.9179890262719516	4.865224848000095
1.3310520689511498	-1.9376328578684376	-0.054978461424185006	6.683788251547699
1.3126331147987451	-1.7418161990214027	-1.4962440806178914	9.094081871997433
1.2498509756687455	-1.473046582019305	-3.6905662643672046	12.715228921026124
1.1129614262731404	-1.0767626036253581	-7.809402198486997	20.146092056719514
0.842313989564649	-0.4306275504318212	-14.949978903702853	34.156044131331285
0.6288026583987754	0.07936352996790158	-7.422193872879531	17.70321282059843
0.4152913272329018	0.5893546103676244	0.10559115794378922	1.250381509865576
0.41978092509377396	0.6162922999085214	0.1781857848440922	1.0802939079990463
0.42427052295464607	0.6432299894494187	0.2507804117443955	0.910206306132516
0.4317229189340218	0.663198806195493	0.29744161980882916	0.7999599762293415
0.4391753149133976	0.6831676229415672	0.3441028278732628	0.6897136463261668
0.44855722892531974	0.6985526745967274	0.3749584588458631	0.6159278393967376
0.45793914293724186	0.7139377262518877	0.4058140898184633	0.5421420324673087
0.4686081234182513	0.7262227612931056	0.426599467799251	0.49162510289321804
0.4792771038992607	0.7385077963343234	0.44738484578003873	0.4411081733191274
0.4908178777015561	0.7486543095032001	0.4615486995154169	0.4059483111427761
0.5023586515038516	0.7588008226720769	0.4757125532507952	0.3707884489664245
0.5144955638496167	0.7674500661596038	0.4854334900142526	0.34599633499135074
0.526632476195382	0.7760993096471308	0.4951544267777101	0.3212042210162767
0.5391797347754945	0.7836867018536369	0.5018678508092425	0.30349518666974284
0.551726993355607	0.7912740940601428	0.5085812748407748	0.28578615232320903
0.5645590122298589	0.798097188032886	0.5132692876862511	0.2729116993607261
0.5773910311041106	0.8049202820056292	0.5179573005317274	0.26003724639824327
0.5904239619031686	0.8111809507965033	0.5213118253863107	0.25041006399555354
0.6034568927022265	0.8174416195873773	0.5246663502408939	0.24078288159286396
0.6166365743367882	0.823273493083351	0.5271852204536546	0.23325655622729724
0.62981625597135	0.8291053665793245	0.5297040906664152	0.2257302308617304
0.64311105411353	0.8345899161858759	0.5317915722245397	0.21936301670683517
0.65640585225571	0.8400744657924272	0.5338790537826641	0.2129958025519399
0.6698020935141342	0.8452510831773828	0.5358499455443801	0.2070453638976793
0.6831983347725583	0.8504277005623385	0.5378208373060961	0.2010949252434187
0.6966967433467306	0.8553015543869785	0.5399365851517497	0.19493421159063945
0.7101951519209029	0.8601754082116185	0.5420523329974034	0.18877349793786022
0.7238094797484959	0.8647201083613741	0.5445727734723276	0.1817667807799886
0.7374238075760887	0.8692648085111296	0.5470932139472519	0.17476006362211705
0.7511812025392913	0.8734208751172974	0.5502945729808033	0.16621883922779424
0.7649385975024942	0.8775769417234651	0.5534959320143548	0.15767761483347137
0.7788808476783939	0.8812481191979793	0.5576880070116847	0.1468182199063896
0.7928230978542937	0.8849192966724934	0.5618800820090147	0.13595882497930778
0.8070089066865648	0.8879663274830356	0.5674304909569429	0.1218427708352959
0.8211947155188358	0.8910133582935778	0.572980899904871	0.10772671669128403
0.8357033825784554	0.8932443065573226	0.5803474000680586	0.0891816033363933
0.8502120496380751	0.8954752548210674	0.587713900231246	0.07063648998150274
0.8502120496380751	0.8954752548210674	0.587713900231246	0.07063648998150274
